資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260213,3554  ,1,21,4087,0.02
20260213,3554  ,2,59,133539,0.84
20260213,3554  ,3,18,133572,0.84
20260213,3554  ,4,6,69228,0.43
20260213,3554  ,5,7,132599,0.83
20260213,3554  ,6,5,124340,0.78
20260213,3554  ,7,5,174931,1.10
20260213,3554  ,8,2,95000,0.59
20260213,3554  ,9,7,445746,2.81
20260213,3554  ,10,3,390220,2.46
20260213,3554  ,11,1,312000,1.96
20260213,3554  ,12,0,0,0.00
20260213,3554  ,13,0,0,0.00
20260213,3554  ,14,0,0,0.00
20260213,3554  ,15,1,13842770,87.29
20260213,3554  ,16,0,0,0.00
20260213,3554  ,17,135,15858032,100.00
20260213,3555  ,1,2937,368308,0.92
20260213,3555  ,2,676,1236178,3.09
20260213,3555  ,3,68,533990,1.33
20260213,3555  ,4,23,302229,0.75
20260213,3555  ,5,12,224720,0.56
20260213,3555  ,6,15,383487,0.95
20260213,3555  ,7,9,306212,0.76
20260213,3555  ,8,5,232000,0.58
20260213,3555  ,9,14,999844,2.49
20260213,3555  ,10,9,1367963,3.42
20260213,3555  ,11,7,2120614,5.30
20260213,3555  ,12,0,0,0.00
20260213,3555  ,13,1,664515,1.66
20260213,3555  ,14,0,0,0.00
20260213,3555  ,15,7,31258737,78.14
20260213,3555  ,16,0,0,0.00
20260213,3555  ,17,3783,39998797,100.00
20260213,3556  ,1,46219,1902688,2.98
20260213,3556  ,2,8485,16474895,25.86
20260213,3556  ,3,1177,8421528,13.22
20260213,3556  ,4,400,4833640,7.58
20260213,3556  ,5,194,3398654,5.33
20260213,3556  ,6,176,4310026,6.76
20260213,3556  ,7,72,2478632,3.89
20260213,3556  ,8,34,1517263,2.38
20260213,3556  ,9,53,3646750,5.72
20260213,3556  ,10,22,3101524,4.86
20260213,3556  ,11,13,3533692,5.54
20260213,3556  ,12,0,0,0.00
20260213,3556  ,13,2,1373942,2.15
20260213,3556  ,14,0,0,0.00
20260213,3556  ,15,2,8709610,13.67
20260213,3556  ,16,0,0,0.00
20260213,3556  ,17,56849,63702844,100.00
20260213,3557  ,1,16054,695345,0.82
20260213,3557  ,2,3139,6305574,7.47
20260213,3557  ,3,617,4177777,4.95
20260213,3557  ,4,258,3059119,3.62
20260213,3557  ,5,110,1940418,2.30
20260213,3557  ,6,136,3233065,3.83
20260213,3557  ,7,59,2046877,2.42
20260213,3557  ,8,31,1395330,1.65
20260213,3557  ,9,61,4180303,4.95
20260213,3557  ,10,30,4109764,4.87
20260213,3557  ,11,11,2843435,3.37
20260213,3557  ,12,5,2480101,2.94
20260213,3557  ,13,4,2574739,3.05
20260213,3557  ,14,1,861000,1.02
20260213,3557  ,15,9,44412588,52.67
20260213,3557  ,16,0,0,0.00
20260213,3557  ,17,20525,84315435,100.00
20260213,3558  ,1,4122,729125,1.23
20260213,3558  ,2,7281,12902538,21.84
20260213,3558  ,3,563,4308853,7.29
20260213,3558  ,4,139,1762681,2.98
20260213,3558  ,5,79,1423226,2.40
20260213,3558  ,6,58,1470826,2.49
20260213,3558  ,7,34,1171687,1.98
20260213,3558  ,8,14,640699,1.08
20260213,3558  ,9,27,1838769,3.11
20260213,3558  ,10,13,1894532,3.20
20260213,3558  ,11,3,784108,1.32
20260213,3558  ,12,2,841116,1.42
20260213,3558  ,13,1,610038,1.03
20260213,3558  ,14,1,880936,1.49
20260213,3558  ,15,6,27801747,47.07
20260213,3558  ,16,0,0,0.00
20260213,3558  ,17,12343,59060881,100.00
20260213,3560  ,1,27,7172,0.03
20260213,3560  ,2,42,112842,0.55
20260213,3560  ,3,29,216434,1.06
20260213,3560  ,4,14,177176,0.86
20260213,3560  ,5,5,87901,0.43
20260213,3560  ,6,20,474833,2.32
20260213,3560  ,7,10,342104,1.67
20260213,3560  ,8,8,351676,1.72
20260213,3560  ,9,15,1026977,5.03
20260213,3560  ,10,12,1681836,8.24
20260213,3560  ,11,3,818826,4.01
20260213,3560  ,12,3,1501022,7.35
20260213,3560  ,13,2,1377580,6.75
20260213,3560  ,14,0,0,0.00
20260213,3560  ,15,4,12228504,59.92
20260213,3560  ,16,0,0,0.00
20260213,3560  ,17,194,20404883,100.00
20260213,3563  ,1,20829,1123352,1.75
20260213,3563  ,2,4380,7546336,11.79
20260213,3563  ,3,455,3226068,5.04
20260213,3563  ,4,160,1943396,3.03
20260213,3563  ,5,83,1462652,2.28
20260213,3563  ,6,81,2021309,3.16
20260213,3563  ,7,34,1188142,1.85
20260213,3563  ,8,17,762343,1.19
20260213,3563  ,9,44,3082963,4.82
20260213,3563  ,10,26,3599323,5.62
20260213,3563  ,11,15,3834469,5.99
20260213,3563  ,12,10,4754734,7.43
20260213,3563  ,13,1,629100,0.98
20260213,3563  ,14,1,865700,1.35
20260213,3563  ,15,9,27920971,43.65
20260213,3563  ,16,0,0,0.00
20260213,3563  ,17,26145,63960858,100.00
20260213,3564  ,1,1628,244916,0.41
20260213,3564  ,2,4537,8551891,14.46
20260213,3564  ,3,450,3497640,5.91
20260213,3564  ,4,138,1761461,2.97
20260213,3564  ,5,67,1219387,2.06
20260213,3564  ,6,65,1634429,2.76
20260213,3564  ,7,17,580849,0.98
20260213,3564  ,8,15,691010,1.16
20260213,3564  ,9,26,1706662,2.88
20260213,3564  ,10,10,1327024,2.24
20260213,3564  ,11,7,2145221,3.62
20260213,3564  ,12,0,0,0.00
20260213,3564  ,13,0,0,0.00
20260213,3564  ,14,0,0,0.00
20260213,3564  ,15,2,35762610,60.48
20260213,3564  ,16,0,0,0.00
20260213,3564  ,17,6962,59123100,100.00
20260213,3566  ,1,7938,97246,0.02
20260213,3566  ,2,661,1990162,0.47
20260213,3566  ,3,351,2802404,0.66
20260213,3566  ,4,218,2704616,0.64
20260213,3566  ,5,190,3549134,0.84
20260213,3566  ,6,260,6456496,1.53
20260213,3566  ,7,127,4509422,1.07
20260213,3566  ,8,110,5098008,1.21
20260213,3566  ,9,263,18726266,4.46
20260213,3566  ,10,195,27953582,6.66
20260213,3566  ,11,131,35385268,8.43
20260213,3566  ,12,54,26639414,6.34
20260213,3566  ,13,28,19139340,4.56
20260213,3566  ,14,12,10964218,2.61
20260213,3566  ,15,56,253605572,60.43
20260213,3566  ,16,0,0,0.00
20260213,3566  ,17,10594,419621148,100.00
20260213,3567  ,1,27184,125917,0.37
20260213,3567  ,2,3872,7945815,23.40
20260213,3567  ,3,537,4416431,13.00
20260213,3567  ,4,131,1664933,4.90
20260213,3567  ,5,77,1394147,4.10
20260213,3567  ,6,76,2001648,5.89
20260213,3567  ,7,35,1264389,3.72
20260213,3567  ,8,17,798001,2.35
20260213,3567  ,9,34,2262850,6.66
20260213,3567  ,10,18,2457845,7.23
20260213,3567  ,11,11,3204366,9.43
20260213,3567  ,12,1,439356,1.29
20260213,3567  ,13,3,2352469,6.92
20260213,3567  ,14,1,931000,2.74
20260213,3567  ,15,2,2694833,7.93
20260213,3567  ,16,0,0,0.00
20260213,3567  ,17,31999,33954000,100.00
20260213,3568  ,1,30,6447,0.06
20260213,3568  ,2,60,171023,1.69
20260213,3568  ,3,33,218457,2.16
20260213,3568  ,4,28,333910,3.31
20260213,3568  ,5,5,89603,0.88
20260213,3568  ,6,6,155653,1.54
20260213,3568  ,7,9,314289,3.11
20260213,3568  ,8,2,92578,0.91
20260213,3568  ,9,6,401826,3.98
20260213,3568  ,10,3,349140,3.46
20260213,3568  ,11,2,671160,6.65
20260213,3568  ,12,0,0,0.00
20260213,3568  ,13,1,744043,7.37
20260213,3568  ,14,2,1837883,18.22
20260213,3568  ,15,2,4699761,46.59
20260213,3568  ,16,0,0,0.00
20260213,3568  ,17,189,10085773,100.00
20260213,3570  ,1,1137,149988,0.87
20260213,3570  ,2,1397,2507220,14.66
20260213,3570  ,3,123,926715,5.42
20260213,3570  ,4,43,555139,3.24
20260213,3570  ,5,18,321500,1.88
20260213,3570  ,6,26,655648,3.83
20260213,3570  ,7,8,288000,1.68
20260213,3570  ,8,5,222135,1.29
20260213,3570  ,9,13,807803,4.72
20260213,3570  ,10,7,1021000,5.97
20260213,3570  ,11,2,457000,2.67
20260213,3570  ,12,0,0,0.00
20260213,3570  ,13,1,610050,3.56
20260213,3570  ,14,1,867902,5.07
20260213,3570  ,15,2,7706900,45.07
20260213,3570  ,16,0,0,0.00
20260213,3570  ,17,2783,17097000,100.00
20260213,3571  ,1,78,23730,0.71
20260213,3571  ,2,188,427678,12.90
20260213,3571  ,3,61,446598,13.47
20260213,3571  ,4,31,396614,11.96
20260213,3571  ,5,19,330293,9.96
20260213,3571  ,6,22,558836,16.85
20260213,3571  ,7,4,142773,4.30
20260213,3571  ,8,8,363058,10.95
20260213,3571  ,9,4,278537,8.40
20260213,3571  ,10,3,346879,10.46
20260213,3571  ,11,0,0,0.00
20260213,3571  ,12,0,0,0.00
20260213,3571  ,13,0,0,0.00
20260213,3571  ,14,0,0,0.00
20260213,3571  ,15,0,0,0.00
20260213,3571  ,16,0,0,0.00
20260213,3571  ,17,418,3314996,100.00
20260213,3572  ,1,95,45534,0.38
20260213,3572  ,2,104,274657,2.32
20260213,3572  ,3,38,260605,2.20
20260213,3572  ,4,23,292829,2.47
20260213,3572  ,5,10,173241,1.46
20260213,3572  ,6,13,303624,2.56
20260213,3572  ,7,9,317252,2.68
20260213,3572  ,8,1,44089,0.37
20260213,3572  ,9,14,1044219,8.83
20260213,3572  ,10,10,1410866,11.93
20260213,3572  ,11,10,2858080,24.18
20260213,3572  ,12,0,0,0.00
20260213,3572  ,13,1,779716,6.59
20260213,3572  ,14,1,979544,8.28
20260213,3572  ,15,2,3033034,25.66
20260213,3572  ,16,0,0,0.00
20260213,3572  ,17,331,11817290,100.00
20260213,3574  ,1,2,900,0.08
20260213,3574  ,2,2,5000,0.47
20260213,3574  ,3,3,20179,1.91
20260213,3574  ,4,0,0,0.00
20260213,3574  ,5,1,16905,1.60
20260213,3574  ,6,2,46260,4.40
20260213,3574  ,7,0,0,0.00
20260213,3574  ,8,1,41320,3.93
20260213,3574  ,9,2,104650,9.95
20260213,3574  ,10,1,101980,9.70
20260213,3574  ,11,0,0,0.00
20260213,3574  ,12,0,0,0.00
20260213,3574  ,13,1,714009,67.92
20260213,3574  ,14,0,0,0.00
20260213,3574  ,15,0,0,0.00
20260213,3574  ,16,0,0,0.00
20260213,3574  ,17,15,1051203,100.00
20260213,3576  ,1,79439,15912017,0.97
20260213,3576  ,2,82704,185222672,11.37
20260213,3576  ,3,18662,143371104,8.80
20260213,3576  ,4,6003,74946594,4.60
20260213,3576  ,5,3947,72386115,4.44
20260213,3576  ,6,3328,84565157,5.19
20260213,3576  ,7,1652,58408254,3.58
20260213,3576  ,8,1044,48507876,2.97
20260213,3576  ,9,1821,130786152,8.03
20260213,3576  ,10,760,105191794,6.46
20260213,3576  ,11,319,87900548,5.39
20260213,3576  ,12,94,46017803,2.82
20260213,3576  ,13,29,20325251,1.24
20260213,3576  ,14,24,21673403,1.33
20260213,3576  ,15,74,532580635,32.71
20260213,3576  ,16,0,0,0.00
20260213,3576  ,17,199900,1627795375,100.00
20260213,3577  ,1,1174,195974,0.30
20260213,3577  ,2,1833,3618928,5.65
20260213,3577  ,3,247,1891356,2.95
20260213,3577  ,4,77,984792,1.53
20260213,3577  ,5,50,910517,1.42
20260213,3577  ,6,58,1457105,2.27
20260213,3577  ,7,24,866316,1.35
20260213,3577  ,8,20,895820,1.40
20260213,3577  ,9,42,3088823,4.82
20260213,3577  ,10,29,4036720,6.31
20260213,3577  ,11,12,3330519,5.20
20260213,3577  ,12,6,2934838,4.58
20260213,3577  ,13,4,2759253,4.31
20260213,3577  ,14,6,5305479,8.29
20260213,3577  ,15,10,31689213,49.54
20260213,3577  ,16,0,0,0.00
20260213,3577  ,17,3592,63965653,100.00
20260213,3579  ,1,5802,714533,7.45
20260213,3579  ,2,291,553576,5.77
20260213,3579  ,3,32,217754,2.27
20260213,3579  ,4,10,126850,1.32
20260213,3579  ,5,1,19650,0.20
20260213,3579  ,6,1,25150,0.26
20260213,3579  ,7,4,135850,1.41
20260213,3579  ,8,0,0,0.00
20260213,3579  ,9,5,392350,4.09
20260213,3579  ,10,2,292250,3.05
20260213,3579  ,11,0,0,0.00
20260213,3579  ,12,0,0,0.00
20260213,3579  ,13,0,0,0.00
20260213,3579  ,14,1,803382,8.38
20260213,3579  ,15,2,6298523,65.74
20260213,3579  ,16,0,0,0.00
20260213,3579  ,17,6151,9579868,100.00
20260213,3580  ,1,27766,463321,1.17
20260213,3580  ,2,7161,12965645,32.84
20260213,3580  ,3,591,4687606,11.87
20260213,3580  ,4,172,2238050,5.67
20260213,3580  ,5,84,1564002,3.96
20260213,3580  ,6,72,1843194,4.66
20260213,3580  ,7,29,1037712,2.62
20260213,3580  ,8,31,1400513,3.54
20260213,3580  ,9,45,3223046,8.16
20260213,3580  ,10,21,3141672,7.95
20260213,3580  ,11,11,3212228,8.13
20260213,3580  ,12,2,914110,2.31
20260213,3580  ,13,0,0,0.00
20260213,3580  ,14,1,985000,2.49
20260213,3580  ,15,1,1794558,4.54
20260213,3580  ,16,0,0,0.00
20260213,3580  ,17,35987,39470657,100.00
20260213,3581  ,1,1144,151935,0.29
20260213,3581  ,2,3253,5802538,11.37
20260213,3581  ,3,269,2168116,4.25
20260213,3581  ,4,66,858935,1.68
20260213,3581  ,5,33,609003,1.19
20260213,3581  ,6,36,912587,1.78
20260213,3581  ,7,21,770398,1.51
20260213,3581  ,8,13,602367,1.18
20260213,3581  ,9,13,918407,1.80
20260213,3581  ,10,14,2078509,4.07
20260213,3581  ,11,15,4312634,8.45
20260213,3581  ,12,3,1455444,2.85
20260213,3581  ,13,4,2942335,5.76
20260213,3581  ,14,3,2532403,4.96
20260213,3581  ,15,7,24890389,48.79
20260213,3581  ,16,0,0,0.00
20260213,3581  ,17,4894,51006000,100.00
20260213,3583  ,1,11652,1932014,2.40
20260213,3583  ,2,11263,18784300,23.38
20260213,3583  ,3,623,4733094,5.89
20260213,3583  ,4,158,2005551,2.49
20260213,3583  ,5,83,1537282,1.91
20260213,3583  ,6,57,1446351,1.80
20260213,3583  ,7,30,1047812,1.30
20260213,3583  ,8,8,361056,0.44
20260213,3583  ,9,30,2068065,2.57
20260213,3583  ,10,23,3164672,3.93
20260213,3583  ,11,12,2958494,3.68
20260213,3583  ,12,4,1854192,2.30
20260213,3583  ,13,1,703000,0.87
20260213,3583  ,14,3,2504642,3.11
20260213,3583  ,15,10,35230735,43.85
20260213,3583  ,16,0,0,0.00
20260213,3583  ,17,23957,80331260,100.00
20260213,3584  ,1,8476,650276,0.46
20260213,3584  ,2,9714,20880870,14.93
20260213,3584  ,3,1853,14544711,10.40
20260213,3584  ,4,620,7877810,5.63
20260213,3584  ,5,434,8140178,5.82
20260213,3584  ,6,346,8830831,6.31
20260213,3584  ,7,140,5074247,3.63
20260213,3584  ,8,97,4527191,3.23
20260213,3584  ,9,192,13983492,10.00
20260213,3584  ,10,75,11027110,7.88
20260213,3584  ,11,34,9214630,6.59
20260213,3584  ,12,11,5540976,3.96
20260213,3584  ,13,2,1449198,1.03
20260213,3584  ,14,3,2861000,2.04
20260213,3584  ,15,13,25164650,18.00
20260213,3584  ,16,0,0,0.00
20260213,3584  ,17,22010,139767170,100.00
20260213,3585  ,1,469,106337,0.09
20260213,3585  ,2,3203,7298585,6.53
20260213,3585  ,3,742,6161304,5.51
20260213,3585  ,4,262,3364522,3.01
20260213,3585  ,5,187,3476305,3.11
20260213,3585  ,6,199,5128636,4.59
20260213,3585  ,7,112,4046329,3.62
20260213,3585  ,8,69,3204013,2.86
20260213,3585  ,9,122,8823173,7.90
20260213,3585  ,10,52,7149134,6.40
20260213,3585  ,11,22,5803993,5.19
20260213,3585  ,12,7,3540953,3.17
20260213,3585  ,13,3,1907000,1.70
20260213,3585  ,14,4,3563859,3.19
20260213,3585  ,15,9,48104481,43.07
20260213,3585  ,16,0,0,0.00
20260213,3585  ,17,5462,111678624,100.00
20260213,3586  ,1,5,289,0.01
20260213,3586  ,2,58,102000,4.14
20260213,3586  ,3,8,79000,3.21
20260213,3586  ,4,2,22000,0.89
20260213,3586  ,5,1,20000,0.81
20260213,3586  ,6,1,29000,1.17
20260213,3586  ,7,0,0,0.00
20260213,3586  ,8,4,192000,7.81
20260213,3586  ,9,6,453000,18.42
20260213,3586  ,10,0,0,0.00
20260213,3586  ,11,1,300000,12.20
20260213,3586  ,12,1,477000,19.40
20260213,3586  ,13,1,784000,31.89
20260213,3586  ,14,0,0,0.00
20260213,3586  ,15,0,0,0.00
20260213,3586  ,16,0,0,0.00
20260213,3586  ,17,88,2458289,100.00
20260213,3587  ,1,6969,1139899,1.70
20260213,3587  ,2,9206,15574045,23.23
20260213,3587  ,3,677,5155724,7.69
20260213,3587  ,4,195,2493923,3.72
20260213,3587  ,5,102,1838969,2.74
20260213,3587  ,6,85,2128981,3.17
20260213,3587  ,7,38,1334808,1.99
20260213,3587  ,8,20,925026,1.37
20260213,3587  ,9,45,3324124,4.95
20260213,3587  ,10,28,3936707,5.87
20260213,3587  ,11,16,4700011,7.01
20260213,3587  ,12,3,1594511,2.37
20260213,3587  ,13,4,2566549,3.82
20260213,3587  ,14,4,3570564,5.32
20260213,3587  ,15,6,16754913,24.99
20260213,3587  ,16,0,0,0.00
20260213,3587  ,17,17398,67038754,100.00
20260213,3588  ,1,35182,749528,1.20
20260213,3588  ,2,8084,14870503,23.97
20260213,3588  ,3,1064,7192408,11.59
20260213,3588  ,4,388,4622772,7.45
20260213,3588  ,5,137,2397772,3.86
20260213,3588  ,6,140,3360749,5.41
20260213,3588  ,7,54,1831674,2.95
20260213,3588  ,8,35,1542446,2.48
20260213,3588  ,9,57,4007158,6.46
20260213,3588  ,10,37,4709999,7.59
20260213,3588  ,11,4,1136736,1.83
20260213,3588  ,12,3,1422692,2.29
20260213,3588  ,13,3,2015761,3.25
20260213,3588  ,14,2,1875695,3.02
20260213,3588  ,15,4,10278289,16.57
20260213,3588  ,16,0,0,0.00
20260213,3588  ,17,45194,62014182,100.00
20260213,3591  ,1,36484,646581,0.44
20260213,3591  ,2,9269,18695325,12.85
20260213,3591  ,3,1316,9890580,6.79
20260213,3591  ,4,447,5581610,3.83
20260213,3591  ,5,228,4188749,2.87
20260213,3591  ,6,211,5293808,3.63
20260213,3591  ,7,88,3107184,2.13
20260213,3591  ,8,55,2491851,1.71
20260213,3591  ,9,110,7661960,5.26
20260213,3591  ,10,46,6199390,4.26
20260213,3591  ,11,14,3997108,2.74
20260213,3591  ,12,7,3372415,2.31
20260213,3591  ,13,3,1978429,1.35
20260213,3591  ,14,1,880390,0.60
20260213,3591  ,15,23,71497055,49.14
20260213,3591  ,16,0,0,0.00
20260213,3591  ,17,48302,145482435,100.00
20260213,3592  ,1,21451,1335613,1.76
20260213,3592  ,2,7687,13988626,18.44
20260213,3592  ,3,709,5420962,7.14
20260213,3592  ,4,217,2829017,3.72
20260213,3592  ,5,117,2137727,2.81
20260213,3592  ,6,87,2214770,2.91
20260213,3592  ,7,53,1831698,2.41
20260213,3592  ,8,32,1438740,1.89
20260213,3592  ,9,63,4426365,5.83
20260213,3592  ,10,36,5399384,7.11
20260213,3592  ,11,17,4833421,6.37
20260213,3592  ,12,11,5260066,6.93
20260213,3592  ,13,4,2760000,3.63
20260213,3592  ,14,6,5474645,7.21
20260213,3592  ,15,4,16504192,21.75
20260213,3592  ,16,0,0,0.00
20260213,3592  ,17,30494,75855226,100.00
20260213,3593  ,1,11041,954997,1.57
20260213,3593  ,2,1730,3582398,5.88
20260213,3593  ,3,302,2049716,3.36
20260213,3593  ,4,121,1468675,2.41
20260213,3593  ,5,57,1007914,1.65
20260213,3593  ,6,64,1622784,2.66
20260213,3593  ,7,27,937693,1.54
20260213,3593  ,8,14,623226,1.02
20260213,3593  ,9,40,2711687,4.45
20260213,3593  ,10,30,4260528,7.00
20260213,3593  ,11,14,3991650,6.56
20260213,3593  ,12,4,1849534,3.04
20260213,3593  ,13,5,3521396,5.78
20260213,3593  ,14,2,1820013,2.99
20260213,3593  ,15,4,30423238,50.01
20260213,3593  ,16,0,0,0.00
20260213,3593  ,17,13455,60825449,100.00
20260213,3594  ,1,13169,1112526,1.15
20260213,3594  ,2,5418,10278663,10.71
20260213,3594  ,3,603,4798521,5.00
20260213,3594  ,4,189,2378172,2.47
20260213,3594  ,5,128,2333487,2.43
20260213,3594  ,6,112,2895646,3.01
20260213,3594  ,7,51,1799287,1.87
20260213,3594  ,8,29,1348949,1.40
20260213,3594  ,9,77,5450222,5.68
20260213,3594  ,10,35,4803416,5.00
20260213,3594  ,11,31,8359082,8.71
20260213,3594  ,12,8,3761320,3.92
20260213,3594  ,13,4,2810720,2.92
20260213,3594  ,14,4,3716790,3.87
20260213,3594  ,15,10,40101557,41.79
20260213,3594  ,16,0,0,0.00
20260213,3594  ,17,19868,95948358,100.00
20260213,3595  ,1,3461,614863,1.81
20260213,3595  ,2,2497,4609603,13.59
20260213,3595  ,3,288,2188281,6.45
20260213,3595  ,4,95,1192286,3.51
20260213,3595  ,5,70,1255346,3.70
20260213,3595  ,6,60,1517142,4.47
20260213,3595  ,7,33,1163304,3.43
20260213,3595  ,8,19,879336,2.59
20260213,3595  ,9,39,2676169,7.89
20260213,3595  ,10,24,3684476,10.86
20260213,3595  ,11,13,3381735,9.97
20260213,3595  ,12,1,593478,1.74
20260213,3595  ,13,2,1401472,4.13
20260213,3595  ,14,1,842794,2.48
20260213,3595  ,15,4,7912997,23.33
20260213,3595  ,16,0,0,0.00
20260213,3595  ,17,6607,33913282,100.00
20260213,3596  ,1,10752,1034798,0.46
20260213,3596  ,2,7551,13352419,6.05
20260213,3596  ,3,678,5160828,2.34
20260213,3596  ,4,176,2205073,1.00
20260213,3596  ,5,127,2311822,1.04
20260213,3596  ,6,105,2634783,1.19
20260213,3596  ,7,48,1704813,0.77
20260213,3596  ,8,48,2173726,0.98
20260213,3596  ,9,80,5737736,2.60
20260213,3596  ,10,75,11031475,5.00
20260213,3596  ,11,57,15722659,7.13
20260213,3596  ,12,20,9999869,4.53
20260213,3596  ,13,8,5415006,2.45
20260213,3596  ,14,8,7247689,3.28
20260213,3596  ,15,39,134621625,61.09
20260213,3596  ,16,0,0,0.00
20260213,3596  ,17,19772,220354321,100.00
20260213,3597  ,1,510,63196,0.16
20260213,3597  ,2,1420,2840577,7.23
20260213,3597  ,3,188,1481285,3.77
20260213,3597  ,4,63,814159,2.07
20260213,3597  ,5,30,544763,1.38
20260213,3597  ,6,38,976147,2.48
20260213,3597  ,7,15,520390,1.32
20260213,3597  ,8,7,325000,0.82
20260213,3597  ,9,13,884745,2.25
20260213,3597  ,10,22,3281205,8.36
20260213,3597  ,11,9,2323581,5.92
20260213,3597  ,12,1,540536,1.37
20260213,3597  ,13,2,1419521,3.61
20260213,3597  ,14,1,887512,2.26
20260213,3597  ,15,7,22333823,56.92
20260213,3597  ,16,0,0,0.00
20260213,3597  ,17,2326,39236440,100.00
20260213,3601  ,1,148,70329,0.20
20260213,3601  ,2,191,418761,1.20
20260213,3601  ,3,100,710870,2.03
20260213,3601  ,4,39,465401,1.33
20260213,3601  ,5,46,794285,2.27
20260213,3601  ,6,21,529803,1.51
20260213,3601  ,7,25,888635,2.54
20260213,3601  ,8,25,1113521,3.19
20260213,3601  ,9,46,3497289,10.02
20260213,3601  ,10,19,2710338,7.76
20260213,3601  ,11,19,5322120,15.25
20260213,3601  ,12,2,1021546,2.92
20260213,3601  ,13,2,1331038,3.81
20260213,3601  ,14,2,1790957,5.13
20260213,3601  ,15,3,14222574,40.76
20260213,3601  ,16,0,0,0.00
20260213,3601  ,17,688,34887467,100.00
20260213,3603  ,1,235,62415,0.25
20260213,3603  ,2,247,550088,2.21
20260213,3603  ,3,52,421505,1.69
20260213,3603  ,4,25,315761,1.27
20260213,3603  ,5,9,167279,0.67
20260213,3603  ,6,11,272514,1.09
20260213,3603  ,7,8,287124,1.15
20260213,3603  ,8,10,455978,1.83
20260213,3603  ,9,17,1245831,5.01
20260213,3603  ,10,17,2243693,9.03
20260213,3603  ,11,4,1174961,4.72
20260213,3603  ,12,3,1358571,5.46
20260213,3603  ,13,0,0,0.00
20260213,3603  ,14,0,0,0.00
20260213,3603  ,15,7,16288544,65.56
20260213,3603  ,16,0,0,0.00
20260213,3603  ,17,645,24844264,100.00
20260213,3604  ,1,5,1182,1.38
20260213,3604  ,2,6,16000,18.78
20260213,3604  ,3,2,16000,18.78
20260213,3604  ,4,0,0,0.00
20260213,3604  ,5,0,0,0.00
20260213,3604  ,6,0,0,0.00
20260213,3604  ,7,0,0,0.00
20260213,3604  ,8,0,0,0.00
20260213,3604  ,9,1,52000,61.04
20260213,3604  ,10,0,0,0.00
20260213,3604  ,11,0,0,0.00
20260213,3604  ,12,0,0,0.00
20260213,3604  ,13,0,0,0.00
20260213,3604  ,14,0,0,0.00
20260213,3604  ,15,0,0,0.00
20260213,3604  ,16,0,0,0.00
20260213,3604  ,17,14,85182,100.00
20260213,3605  ,1,23106,766980,0.46
20260213,3605  ,2,14325,27753460,16.94
